3.674951074912351512e-01,2.218622385868898317e-01,1.042510149129635355e+00,3.153182314662901220e-01,3.307091049532978055e-01,4.787147173135688494e-01,6.661335794781221287e-01,8.806219285692742371e-01,7.713063768386554386e-01,5.791904327434134192e-01
3.946183937102284989e-01,9.891124329408935711e-01,8.219366336203202117e-01,5.044282446147689836e-01,8.608021868142127220e-01,2.370939464796983365e-01,6.682657034418147957e-01,5.349525222915323397e-01,2.607423594208645445e-01,3.211293703005091427e-01
7.189443362731534615e-01,1.638125202739033337e-01,9.075642361529636659e-01,5.081498852165664548e-01,6.393360528001991172e-01,9.502761550373621802e-01,2.355897136495018751e-01,5.809781472923423173e-01,7.815059435111129105e-01,7.196589870649849896e-01
1.912834355460993896e-01,8.661160167832235857e-01,2.706131889548557545e-01,2.301299389562706521e-01,9.123294373730410634e-01,6.234548209616548320e-01,8.972267978958157197e-01,5.551458952361307819e-01,1.880711494494432257e-01,6.342415970415244963e-01
2.337729329673667866e-01,1.256686164260738536e-01,1.440250523249289871e-01,4.690930844810003997e-01,1.017106018210939267e+00,2.107368717686278758e-01,2.761307033106386033e-01,6.589227845208514012e-01,5.904458128211103052e-01,9.836751351218741002e-01
2.935092737878025049e-01,8.216097935464389268e-01,8.504656027776995586e-01,4.093800145024354964e-01,1.730004464280519294e-01,1.045320672226005776e+00,8.886068807100805378e-01,7.255420286317966205e-01,1.257640723745296618e-01,3.728599814860013573e-01
5.539162077932771044e-01,5.711028077488906618e-01,4.882182554992072765e-01,1.520351959291885990e-01,4.140876805315998888e-01,5.611428015625784527e-01,9.591911715940377725e-01,1.630450058383551004e-01,4.608003559069563382e-01,4.111699197826070296e-01
6.152788230199075503e-01,3.038680548011039595e-01,9.212256576803201646e-01,6.717096670380336976e-01,3.442405732744662217e-01,9.648622097212625759e-01,5.407286925026777435e-01,9.690571897501878418e-01,6.387191939948110297e-01,1.464743715401994328e-01
1.009378110906507864e+00,3.314334131295595398e-01,5.845221332764091032e-02,3.758530391584260499e-01,6.425874141612778478e-01,5.764125443108630842e-01,9.553553572029030994e-01,8.115546039583478866e-01,3.555864472608945559e-01,5.184083114189217412e-01
9.382614546440502801e-02,7.355237298783536826e-01,8.575369553195756334e-01,2.518659111983780896e-01,1.344866497593617816e-01,8.573177539361337418e-01,6.830741216230219459e-01,8.373616092140955258e-01,8.197701667641830170e-01,9.118242046554989599e-01
3.112131011201820785e-01,4.759054932473113508e-01,3.326235833509874618e-01,8.123888835029533517e-01,5.973282201522932544e-01,1.538721973905973761e-01,6.554058221824408115e-01,3.661929953399191695e-01,7.460088553618552387e-01,8.792867337332258559e-01
