7.104669996630752493e-01,5.857225689944614011e-01,6.381974418857879749e-01,9.755822860614542513e-01,7.361548436025386888e-01,7.445361017163946160e-01,6.241605819013797962e-01,7.078285997639600646e-01,1.078403111151199134e+00,8.035854913190756399e-01
6.562794864619319046e-01,2.879729034499495244e-01,1.721764570228661306e-01,7.350154903806528361e-01,7.451136907384589003e-01,4.566230029224849218e-01,8.272551655217290634e-01,8.687782963987712714e-02,9.156659817770591570e-01,9.149230671172167151e-01
1.417613324676577080e-01,1.877753821255003508e-01,5.393073553580891577e-01,8.330988845786130303e-01,6.392227789672813021e-01,3.664539155600786691e-01,3.396726480997586672e-01,8.721835844451939490e-01,9.010569322897112876e-01,6.050570842175795327e-01
5.622028925663635768e-01,9.970649691064205344e-02,9.095699865672836060e-01,1.000151150987969723e-01,2.873924228115649626e-01,8.737355778211940427e-01,4.806040485464176393e-01,6.806458384571255626e-01,3.908635334873559741e-01,4.957573969336246944e-01
5.619259621619617784e-01,7.138292368874147309e-01,5.520036474813828642e-01,8.417697829575691015e-01,3.151294898696083147e-01,2.170980154000218820e-01,8.668022624838943591e-01,9.264033528085985347e-02,6.370932642115502142e-01,7.181652522250169257e-01
6.824991723774511687e-01,5.001803164260336665e-01,7.551490935789043624e-01,9.522109043704991560e-01,3.563001081915125878e-01,8.963257480680045797e-01,7.362625128627597881e-01,7.083811647482080032e-01,6.596228861308219837e-01,9.614838958711109385e-01
4.047472578728030790e-01,8.017915906322830022e-01,9.029088331770873666e-01,1.033615875293162789e+00,7.088232584647796708e-01,8.825259054110483614e-01,3.866142243582607607e-01,2.902839102396223558e-01,4.131703084754559940e-01,2.091689557498047913e-01
7.519887404495195771e-01,5.279063446244428720e-02,3.775114055842220817e-01,5.042253289441960273e-01,7.981539771803736194e-01,6.727490478587824230e-01,5.924013166027984889e-01,2.318190086825270557e-01,3.366818968126560341e-01,5.522630275182519588e-01
9.483285877392637619e-01,1.297864626007782553e-02,3.479957572445918079e-01,2.854495719588080460e-01,9.156005952532854097e-01,4.780983349216960665e-01,3.317253016503464713e-01,3.819202932939270156e-01,4.995244104824988485e-01,5.385476539452875855e-01
4.145599242126297157e-01,7.214897882559876408e-01,3.248480252513077371e-01,4.838994005242287511e-01,8.326525520409139292e-01,8.650507028459043513e-01,3.492654379916997898e-01,7.548327300781180194e-01,7.631017919610603162e-01,7.910740466271352078e-01
7.782634203129399353e-01,8.924171630704541558e-01,6.816723008451310850e-01,6.091730502571636174e-01,4.920160766419388043e-01,7.532371323504202243e-01,9.174407715427375098e-01,8.239721833816372465e-01,4.146088933389962539e-01,5.829623610862506577e-01
4.977766048090563888e-01,7.700603411933498732e-01,2.406883206357177951e-01,7.177165312129855090e-01,6.911121334458433241e-01,6.674402767435966277e-01,2.033185022185434454e-01,4.570197116701451567e-01,-7.504923993157479323e-02,6.134332789289564936e-01
7.758558208130671430e-01,6.181813149816893782e-01,1.579150609694781326e-01,6.011332788119553294e-01,9.394194970048231896e-01,6.827336355789508371e-01,3.192119889127821852e-01,7.873256310674410230e-01,8.229751718338159661e-01,6.041454000719644890e-01
5.986181414351059438e-01,5.666036356016204145e-01,3.061030186324345537e-01,1.053645469199506302e+00,3.637101159901348635e-01,2.978671542897572966e-01,8.926145017607265419e-01,6.323274555851032819e-01,7.774740363897776341e-01,2.410477294862588549e-01
5.543972865976165565e-01,3.167202158577254179e-01,8.607058369917618412e-01,4.612072977239807803e-01,4.931917665475553103e-01,2.932455164259880065e-01,2.481651367067681246e-01,5.455128597251615030e-01,2.833323394530120609e-01,7.092742528634775612e-01
5.017454699089779480e-01,9.949943111335755042e-01,2.230881092610036143e-01,5.737623596530134762e-01,6.600154230516279696e-01,9.433256597094918927e-01,9.941113996686897769e-01,8.873300861923715255e-01,7.780180910257035176e-01,2.429446473993950306e-01
7.168423225955654621e-01,4.275734012748317880e-01,5.522832340611060209e-01,6.155363149743984241e-01,9.200402423775297933e-01,7.428955350426830195e-01,6.091288231780676021e-01,1.116392776860888558e+00,1.170087495940288935e+00,6.252290782025016203e-01
