8.401075985236204913e-01,2.341500748861496117e-01,1.122429995659725982e-01,7.551086150095979166e-01,7.292888303523321625e-01,9.341087178700810956e-01,5.424838541637957423e-01,4.174747450112313851e-01,2.366819677064963823e-01,5.513806946265114028e-01
2.319128992142535650e-01,2.860963307948616308e-01,1.220122379781993088e-01,7.516605643786721247e-01,4.809381279981467250e-01,5.617842613073870117e-01,1.059714161860040749e+00,9.381356012547239498e-01,7.795640308152368414e-01,2.200667923880448851e-01
7.698618664162590886e-01,9.882894757898713634e-02,1.400278200900390013e-01,2.372721773398988321e-01,5.319972243082554675e-01,6.732200925530287261e-01,8.687542593371929689e-01,3.300233758335843204e-01,8.800520331051200351e-01,5.610451091448768191e-01
5.482779255202583357e-01,3.092831437642017400e-01,6.551287471811813035e-01,2.604189472042071629e-01,8.981702321271066436e-02,6.774469207898022871e-01,3.946139767497335860e-01,3.767404248511708742e-01,5.179984026967391353e-01,5.733457018593893784e-01
1.388403078062540319e-01,9.384583614410615393e-01,1.047542637794737774e-01,5.500720905850434717e-01,2.469671380691990104e-01,1.518464331494659425e-01,9.667411159183794123e-01,6.182011831739022689e-01,1.613989538093670018e-01,9.289049044409257716e-01
9.384667366551662226e-01,8.311123728159085511e-01,2.835811616196416418e-01,1.883857726903697682e-01,4.862670565852304505e-01,4.492039246914050210e-01,2.423937160298741678e-01,1.006774365241542402e+00,1.032718141248041066e+00,2.751686646171754846e-01
7.942142594296193181e-01,3.900274367957572985e-01,3.035165455129025802e-01,3.202242949275956874e-01,4.820569047560390730e-01,2.697777931151043029e-01,3.258592072767090286e-01,4.179511160981450590e-01,2.496555377950459564e-01,2.008280711390689477e-01
7.202894882772196139e-01,8.495070916694793528e-01,5.004919998840490214e-01,6.020199832448007715e-01,8.970540479844801851e-01,2.545743641298887638e-01,7.612536081801228871e-01,3.918586590032027694e-01,4.821563200051152132e-01,3.174478171270119775e-01
3.339062747458564351e-01,4.032383115795238893e-01,8.527022332693745543e-01,9.673336110016637068e-01,1.531862957808251269e-01,1.274735033850400157e-01,3.006418451666065250e-01,8.454876496917202999e-01,7.330153809999996328e-01,4.240850754671464662e-01
4.867802418864883851e-01,1.139088786654442575e+00,5.477850105626028698e-01,5.126748224989593483e-01,7.432582799274081164e-01,3.726907827741409163e-01,4.558614773759299688e-01,8.212611700251203350e-01,7.144021099064455926e-01,4.787344558883084855e-01
8.676703742449922707e-01,7.604235915752835528e-02,7.311408479891409185e-01,7.819744730241967590e-01,9.971577065582468147e-02,7.916507918941156907e-02,6.025861359667732398e-01,7.800847032103196410e-01,7.902250048791189529e-01,5.622401082573369457e-01
3.699279264314045967e-01,1.410227361924598632e-01,7.220116318115433751e-01,9.585148268669055893e-01,3.568715986432471898e-01,4.685671999358181350e-01,7.481184267317767533e-01,1.870096060108844827e-01,8.660795908890035477e-01,2.426034294544587855e-01
6.565169880991992279e-01,1.860343146684628468e-01,8.252080338985200436e-01,6.391290599222150259e-01,4.924938424475187038e-01,6.791407850215686048e-01,2.450268426352950613e-01,2.859580065005557503e-01,2.740188879605095496e-01,5.102290510870705065e-01
