7.028729598984130300e-01,1.084825952312250541e+00,1.129426467787893573e+00,7.080466417198271190e-01,7.299844301095281818e-01,6.678155282516686775e-01,6.490388835378864130e-01,5.235427111654268328e-01,5.951596259662024213e-01,9.250142796020933700e-01
7.851559182796624681e-01,5.626457954026937713e-01,6.585181809112172768e-01,8.767714577127705411e-01,2.669425915093234236e-01,8.025096942824528901e-01,3.279088854372265716e-01,7.021443728179198596e-01,4.186682438756132441e-01,4.622841887089509383e-01
3.154797140770048136e-01,4.209329906307454072e-01,3.997562570992733155e-01,6.048490413358208473e-01,9.580861958630552122e-01,9.319988543712228735e-01,1.771949004152147122e-01,4.516176514719161261e-01,6.784340956058008132e-01,4.520804006104194306e-01
-5.934998462395456482e-03,7.866119823678691114e-02,7.691906791170234348e-01,4.842512752522240005e-01,8.758367620342646376e-01,5.983709039314563105e-01,6.813415990081892470e-01,8.273219784911168828e-01,6.349135729027558517e-01,1.102032047997971720e-01
7.839599248554348643e-01,7.480176793478258146e-01,5.909410417694062057e-01,8.924507383687275697e-01,6.413080058815736617e-01,3.309713296621317191e-01,5.889760855749437418e-01,5.659861617168874259e-01,2.797371574365198899e-01,8.843977597449920180e-02
4.842194741499835087e-01,4.882883468505531677e-01,1.047785276792126297e+00,5.532855229133809560e-01,1.051662501589018861e+00,1.170914311501279892e+00,4.216398612867243156e-01,6.080076328934611585e-01,4.883250252222005039e-01,9.311727590285537870e-01
5.101118829610660210e-01,8.814186254278304489e-01,1.050499340579577057e+00,3.512522224489889600e-01,4.592896166959782311e-01,9.274796546702712696e-01,5.876450286800309897e-01,4.109384466777020184e-01,6.561609433480860565e-01,2.925985321792933247e-01
1.708831407572165839e-01,6.959104284442897415e-01,2.063809721786728502e-01,2.707843683101360810e-01,4.755167583655068864e-01,8.244368960845906980e-01,3.679213198115798833e-01,5.535393075470985691e-01,4.831714420061658521e-01,4.299745871130658537e-01
1.586845373498026179e-01,1.115467624461915080e-01,5.573282395239301801e-01,4.818331515127638465e-01,5.759132914891932353e-01,8.260393641879107962e-01,3.654177596936318273e-01,7.234600712887397922e-01,4.306379875491994080e-01,8.009544460421599288e-01
7.777423358937468612e-01,7.765965196504514001e-01,7.896373786901653702e-01,9.109050322686792489e-01,2.977492353467630637e-01,4.613305047251698987e-01,1.001988792298495135e+00,3.757206917035613158e-01,4.387927321466426056e-01,5.304063784712311769e-01
6.954207602095456853e-01,6.504489398194875927e-01,5.315040378018458522e-01,8.822195359999378539e-01,5.906285865136656765e-01,5.192261530592776619e-01,8.237573946613807596e-01,6.350344706421892083e-01,4.775285444891553821e-01,1.052428963890268188e+00
1.820051759769343025e-01,4.439182350144868505e-01,6.159176456057240817e-02,1.139036183015122994e-01,4.247608645677120598e-01,3.896109945691392240e-01,2.243770398222634799e-01,8.621397702577149325e-01,1.000624592914457045e+00,5.160437094576507677e-01
7.009203945964607163e-01,6.871565646753208245e-01,3.943763197135217724e-01,1.714098401721660669e-01,7.774493646675579850e-01,6.301984498899771969e-01,1.550793801697308294e-01,8.619118862861163688e-01,3.905086005277291772e-01,2.730733093195784611e-01
9.784284427846917653e-01,1.734391689142426030e-01,6.445591039622967644e-01,4.747953905187667356e-01,1.509455478598868972e-01,9.736480651753900428e-01,3.421067839723748172e-01,1.006713682907192320e+00,5.280446632303157362e-01,6.491322948727158426e-01
1.535158309835074064e-01,6.095075703786925203e-01,7.007944204969821511e-01,7.962010176923821625e-01,8.326027926164104587e-01,3.577978236968273884e-01,2.264893734845443707e-01,6.464922600596104685e-01,-5.378827575836093305e-03,6.937309935084691181e-01
8.070677702365933737e-01,6.942981441464233239e-01,4.626695077157655378e-01,8.474768833965712345e-01,9.759100182377205002e-01,5.398270223849068739e-01,1.084066399466043773e+00,4.392998057750436280e-01,4.645654262660120493e-01,6.622424565838617161e-01
7.561046297501765601e-01,5.593197680326512655e-01,8.108073023050321737e-01,1.029389942698385241e+00,8.492529262640408083e-01,4.705858179159334020e-01,3.603077182239751708e-01,9.300923866405949036e-01,9.511974616395409976e-01,8.231722227107974854e-01
3.895456614014924379e-01,3.746049354112822583e-01,3.620430788645909725e-01,1.071665448097677942e+00,1.079320487596748368e+00,5.995822386348729216e-01,2.512513426873954625e-01,4.704213032029191943e-01,5.967593747841986040e-01,6.098074726835465142e-01
6.889957201582370960e-02,5.160747824490223845e-01,3.048234916630535030e-01,7.857956232559477616e-01,3.287941338668870506e-01,3.999329751073015249e-01,4.617807934052746144e-01,4.173540257261991737e-01,8.359520332640852924e-01,3.397272956526556364e-01
4.019822256636949587e-01,9.378224480739018043e-01,8.737479067501350283e-01,2.315829693165775693e-01,2.950897986762089920e-01,2.876873475843006456e-01,2.559876016852019598e-01,5.303563276039031660e-01,3.388330042196860403e-01,2.023516079735079853e-01
2.955189574011196085e-01,7.156948452386048265e-01,9.463670837481011899e-01,7.828705289565537351e-01,4.496126791695618241e-01,4.284227928310916367e-01,6.973609694161526651e-01,7.530967225222848782e-01,9.346534292276896805e-01,6.295321824167230407e-01
3.760319298274237831e-01,7.806434881231688605e-01,2.443812898673173306e-01,8.673936129467432199e-01,9.630264602717029110e-01,8.938807901505380071e-01,8.007760521998383840e-01,3.768850224245287595e-01,1.214849511537292037e-01,5.427751207983819715e-01
6.084033850169607849e-01,1.279003749858995398e-01,3.831211767952093505e-01,9.986654024991666878e-01,8.639491719448194607e-01,4.596103345307133159e-01,6.644418925316588620e-01,2.052171722696336242e-01,2.074720468407244278e-01,2.171340937714716368e-01
3.806021401833319384e-01,3.354425285171526716e-01,1.030413726211247605e+00,4.096796542665067098e-01,2.960644398285372514e-01,7.181793515001670958e-01,4.460661524041898418e-01,4.863838225250431413e-01,7.031179699427348995e-01,1.012461591183136278e+00
4.948286460838791645e-01,7.608249785480938332e-01,6.728188557983305618e-01,7.823942551828907410e-01,3.168180384227672897e-01,8.616848309656902627e-01,1.054726097482346026e+00,4.313863286528654695e-01,5.013768678892254194e-01,6.806263860043062497e-01
3.927628001431699989e-01,7.105933706724025800e-01,6.210325918300718673e-01,4.284942015047873420e-01,1.069068625080988433e+00,8.119194465569298247e-01,2.536220867176689486e-01,7.379987540672948709e-01,4.078037343209643950e-01,2.946650319887252345e-01
