9.048654648604759210e-01,8.924622636323261693e-01,1.039376695991811594e+00,6.891563869487271621e-01,6.105991379678977760e-01,8.747946697228141666e-01,8.548387323047408337e-01,6.790173628429149177e-01,4.723259252699035238e-01,7.544005699344845661e-01
9.029652603747738704e-01,3.485135451871131385e-01,8.916510193272271234e-01,3.094520930271864589e-01,4.599536446381802257e-01,3.896343272054731410e-01,8.091333580390005498e-01,7.892407737736825135e-01,5.647226051531363256e-01,3.657063374137015654e-01
5.389592352189034319e-01,9.464337186037686811e-01,6.467765155898203000e-01,2.493873892977227225e-01,3.276745311196990196e-01,4.610431316962154136e-01,6.209313119855490726e-01,2.401355385581511737e-01,8.906862858485032897e-01,4.748181405774435371e-01
7.410545200206168914e-01,7.177488043590706246e-01,9.759184956417106260e-01,1.014356110764843555e-01,3.175639886460264183e-01,8.825461181732601190e-01,6.910287747770693656e-02,1.390714354906859851e-01,8.625512574979871117e-01,2.512382317647414154e-01
3.750138018936705619e-01,2.475804790356739282e-01,7.353383827722790311e-01,8.737868808201137982e-01,8.474284272877578017e-01,3.477345163203645617e-01,2.717334249810385849e-01,8.024725108287238395e-01,2.879315457101709885e-01,6.338377398106340710e-01
3.645915984866849313e-01,7.071808030120027011e-01,9.928632322574358904e-01,4.007707094577590001e-01,1.064464027690875225e+00,8.517574693139695619e-01,8.430778252782304971e-01,6.285069055803115257e-01,5.950519765695166940e-01,7.514696446414935727e-01
4.396789025907887338e-01,5.430458758838163646e-01,5.583368528865613190e-01,8.648172266897151683e-01,5.746275311624259308e-01,6.781967781519246952e-01,6.324176582406351166e-01,7.216255016818312606e-01,4.869220773349914322e-01,6.168715240099753583e-01
9.624384522335993619e-01,2.834168673003895078e-01,9.225907266517316963e-01,4.712586719634442312e-01,1.332311715892468829e-01,5.125476313474310874e-01,2.836825765391244314e-01,7.744747055563299121e-01,5.466474024152435662e-01,7.992294655315578256e-01
3.120555185602036374e-01,1.852729803576551038e-01,7.351435601564998423e-01,8.292274339323838506e-01,2.631194548639044228e-01,9.112523643225366454e-01,7.104945048779461036e-02,7.518086081107780982e-01,4.162815411389493292e-01,3.267432227071735418e-01
5.935185901881298021e-01,6.809117659705360426e-01,2.641252658225552441e-01,7.822913375434153993e-01,8.561085751383928910e-01,8.310697551947714423e-01,6.126772022296170794e-01,8.617165163688842444e-01,7.997581360040606491e-01,7.116630022328848670e-02
2.568069898836768949e-01,5.630445161262014331e-01,9.476139086252129973e-01,2.878922027609833734e-01,7.545261161445157017e-01,4.125527025195808162e-01,8.662441618760875484e-01,9.511276794500230780e-01,8.917932202784727425e-01,9.101844500739378896e-01
6.708801837930000733e-01,3.226098834535884863e-01,2.914711134494888389e-01,8.316145722086146774e-01,7.651495859037877878e-01,1.366368943246137335e-01,5.490073960287904509e-01,5.048187213429444764e-01,1.546425366250282207e-01,1.918490855423378993e-01
1.022907389455661953e+00,2.327004862177661781e-01,1.381999539069526384e-01,6.583872677556117381e-01,3.638814100499521698e-01,2.895215903176410754e-01,6.111619000144085101e-01,8.516491713025322596e-01,9.402105966603195863e-01,5.674948410789908415e-01
5.923602723555290162e-01,5.553087163807143289e-01,7.005411611060888832e-01,8.540526713319789298e-01,8.019951919167745968e-01,2.460535428957402460e-01,3.861141796142466553e-01,6.490432014739225819e-01,4.076764988354196206e-01,8.399573047431816430e-01
5.088015326384640602e-01,3.180777398265779432e-01,3.377950601745481896e-01,8.597050376313469799e-01,7.696676873752370529e-01,4.295654221395244221e-01,6.980632188196072008e-01,4.825839362875819494e-01,8.829247633406053786e-02,3.937424123999043735e-01
4.852905284948044184e-01,6.186858593272714923e-01,3.168214741460088635e-01,6.960215487798396827e-01,6.244919112055462573e-01,4.968211196195702062e-01,8.561173742388105135e-01,1.097630346815670954e+00,1.001310752584153141e+00,6.978024410179867187e-01
5.937847111211923545e-01,6.705172148790954356e-01,7.418318642418545439e-01,7.954160879236543691e-01,8.506435651075038296e-01,6.299447159689269826e-01,9.698183886547779853e-01,7.399430174580409192e-01,1.126662992692184950e+00,3.310063483645901417e-01
2.761128175290719633e-01,4.155251395158202077e-01,8.024443195678249152e-01,5.835336380462878836e-01,5.389840227166874387e-01,2.174608626134802158e-01,1.744860515018330505e-01,9.754607939426003238e-01,9.038799028952407832e-01,9.462299358421505380e-01
5.386954730089216214e-01,2.683065610396062617e-01,4.367530658832362578e-01,3.077542017341966182e-02,6.120059479706184691e-01,7.463220961267938991e-01,5.890659325240628075e-01,4.939261696146156067e-01,5.647004856270496642e-01,2.282746263751508631e-01
9.482828455475820206e-01,7.767122464205038490e-01,4.811200933327683948e-01,1.693916604340316157e-01,7.185127241790365549e-01,2.354675498324757671e-02,6.123564090002336924e-01,2.520755236490166418e-01,1.681096824979382842e-01,5.635697237719644592e-01
8.083619708111905444e-01,8.379023185290723763e-01,8.413900637818250150e-01,5.275317332780231627e-01,4.808574990225126800e-01,5.700688561273773436e-01,4.735499958202321613e-01,7.220978184562031332e-01,8.459134068344327240e-01,4.855936216447713227e-01
8.697555489881060309e-01,6.403049879873653483e-01,7.052243487440164049e-01,5.218917779735774420e-01,7.495840769103299106e-01,3.907489868027407276e-01,1.037973879453367443e-01,8.881123338229137687e-01,6.181184373836379198e-01,5.900371665959505130e-01
6.672150571615468317e-01,6.484107927354345602e-01,1.497902120825670147e-01,6.382110668586560287e-01,2.234988206654614507e-01,7.840899370426505088e-01,2.084026664825532060e-01,7.530963973527846633e-01,7.199189155845845400e-01,2.136969138246675726e-01
